


咪咕视频,#genre#
浙江卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225780/10000100000000060000000000240941_0.smil/index.m3u8 
江苏卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225751/10000100000000060000000000146023_0.smil/index.m3u8 
北京卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225754/10000100000000060000000000146022_0.smil/index.m3u8 
山东卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225728/10000100000000060000000000146021_0.smil/index.m3u8 
东方卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225752/10000100000000060000000000146020_0.smil/index.m3u8 
重庆卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225686/10000100000000060000000000146019_0.smil/index.m3u8 
安徽卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225716/10000100000000060000000000146057_0.smil/index.m3u8 
湖北卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225708/10000100000000060000000000146056_0.smil/index.m3u8 
云南卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225687/10000100000000060000000000146055_0.smil/index.m3u8 
辽宁卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225717/10000100000000060000000000146054_0.smil/index.m3u8 
吉林卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225753/10000100000000060000000000146053_0.smil/index.m3u8 
甘肃卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225755/10000100000000060000000000146094_0.smil/index.m3u8 
天津卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225756/10000100000000060000000000146052_0.smil/index.m3u8 
河南卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225709/10000100000000060000000000146051_0.smil/index.m3u8 
江西卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225710/10000100000000060000000000146050_0.smil/index.m3u8 
广西卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225711/10000100000000060000000000146049_0.smil/index.m3u8 
四川卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225757/10000100000000060000000000146048_0.smil/index.m3u8 
陕西卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225688/10000100000000060000000000146047_0.smil/index.m3u8 
黑龙江卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225758/10000100000000060000000000146046_0.smil/index.m3u8 
深圳卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225712/10000100000000060000000000146093_0.smil/index.m3u8 
内蒙古卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225718/10000100000000060000000000146092_0.smil/index.m3u8 
宁夏卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225719/10000100000000060000000000146091_0.smil/index.m3u8 
河北卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225713/10000100000000060000000000146045_0.smil/index.m3u8 
东南卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225739/10000100000000060000000000177606_0.smil/index.m3u8 
广东卫视（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225720/10000100000000060000000000146044_0.smil/index.m3u8 
新疆卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225759/10000100000000060000000000146043_0.smil/index.m3u8 
西藏卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225668/10000100000000060000000000148281_0.smil/index.m3u8 
山西卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225730/10000100000000060000000000146042_0.smil/index.m3u8 
青海卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225760/10000100000000060000000000146041_0.smil/index.m3u8 
厦门卫视-1,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225761/10000100000000060000000000146040_0.smil/index.m3u8 
广东南方卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225738/10000100000000060000000000177599_0.smil/index.m3u8 
延边卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225721/10000100000000060000000000146077_0.smil/index.m3u8 
兵团卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225722/10000100000000060000000000146076_0.smil/index.m3u8 
安多卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225694/10000100000000060000000000146074_0.smil/index.m3u8 
康巴卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225695/10000100000000060000000000146073_0.smil/index.m3u8 
农林卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225696/10000100000000060000000000146072_0.smil/index.m3u8 
海南卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225762/10000100000000060000000000146071_0.smil/index.m3u8 
西藏藏语卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225697/10000100000000060000000000146070_0.smil/index.m3u8 
金鹰卡通,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225731/10000100000000060000000000146069_0.smil/index.m3u8 
哈哈炫动,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225689/10000100000000060000000000146068_0.smil/index.m3u8 
优漫卡通,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225763/10000100000000060000000000146067_0.smil/index.m3u8 
嘉佳卡通,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225690/10000100000000060000000000146066_0.smil/index.m3u8
贵州-2 公共频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225682/10000100000000060000000000146016_0.smil/index.m3u8 
贵州-3 影视文艺频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225704/10000100000000060000000000146017_0.smil/index.m3u8 
贵州-4 大众生活频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225740/10000100000000060000000000146038_0.smil/index.m3u8 
贵州-5 法制频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225662/10000100000000060000000000145886_0.smil/index.m3u8 
贵州-6 科教健康频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225672/10000100000000060000000000146018_0.smil/index.m3u8 
贵州-7 经济频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225741/10000100000000060000000000146037_0.smil/index.m3u8 
天元围棋,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225714/10000100000000060000000000146036_0.smil/index.m3u8 
摄影频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225683/10000100000000060000000000146035_0.smil/index.m3u8 
家有购物 （高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226068/383583477.smil/index.m3u8 
贵阳-1 新闻综合频道（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225743/10000100000000060000000000146033_0.smil/index.m3u8 
贵阳-2 经济生活频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225684/10000100000000060000000000146032_0.smil/index.m3u8 
贵阳-4 都市频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225705/10000100000000060000000000146030_0.smil/index.m3u8 
CETV-1（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225723/10000100000000060000000000146065_0.smil/index.m3u8 
BTV KAKU少儿,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225732/10000100000000060000000000146064_0.smil/index.m3u8 
山东教育卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225764/10000100000000060000000000146063_0.smil/index.m3u8 
CCTV-风云音乐,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225698/10000100000000060000000000146062_0.smil/index.m3u8 
CCTV-第一剧场,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225702/10000100000000060000000000146061_0.smil/index.m3u8 
CCTV-世界地理_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226071/385114776.smil/index.m3u8 
CCTV-女性时尚,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225699/10000100000000060000000000146059_0.smil/index.m3u8 
CCTV-风云剧场,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225700/10000100000000060000000000146058_0.smil/index.m3u8 
CCTV-风云足球,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225734/10000100000000060000000000146090_0.smil/index.m3u8 
CCTV-电视指南,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226120/385114748.smil/index.m3u8 
CCTV-高尔夫.网球_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226114/385114734.smil/index.m3u8 
CCTV-央视文化精品_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226100/385114744.smil/index.m3u8 
CCTV-怀旧剧场_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226097/385114681.smil/index.m3u8 
CCTV-兵器科技_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226111/385114733.smil/index.m3u8 
中央新影-老故事,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225677/10000100000000060000000000146084_0.smil/index.m3u8 
中央新影-中学生,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225663/10000100000000060000000000145885_0.smil/index.m3u8 
CGTN,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225664/10000100000000060000000000145884_0.smil/index.m3u8 
CGTN-FRANCAIS（法语）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225665/10000100000000060000000000145883_0.smil/index.m3u8 
CGTN-ESPAÑOL（西班牙语）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225666/10000100000000060000000000145882_0.smil/index.m3u8 
CGTN- русский（俄语）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225667/10000100000000060000000000145881_0.smil/index.m3u8 
CGTN-العربية（阿拉伯语）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225669/10000100000000060000000000145880_0.smil/index.m3u8 
CGTN-DOCUMENTARY（纪实）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225670/10000100000000060000000000145879_0.smil/index.m3u8 

靓妆,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225680/10000100000000060000000000146081_0.smil/index.m3u8 
环球奇观,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225681/10000100000000060000000000146080_0.smil/index.m3u8 
国学频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225692/10000100000000060000000000146107_0.smil/index.m3u8 
汽摩,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225736/10000100000000060000000000146106_0.smil/index.m3u8 
上海纪实（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225767/10000100000000060000000000146103_0.smil/index.m3u8 
北京冬奥纪实 （高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226105/383583408.smil/index.m3u8 
金鹰纪实（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225671/10000100000000060000000000145878_0.smil/index.m3u8 
CCTV-17 农业农村,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226027/373084739.smil/index.m3u8 
CCTV-台球_8M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226117/385114740.smil/index.m3u8 
遵义-综合,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226026/376379356.smil/index.m3u8 
遵义-公共,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226028/376379456.smil/index.m3u8 
遵义-都市,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226051/376379460.smil/index.m3u8 
六盘水-1,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225772/10000100000000060000000000189070_0.smil/index.m3u8 
六盘水-2,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225773/10000100000000060000000000189071_0.smil/index.m3u8 
贵州移动电视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225774/10000100000000060000000000217456_0.smil/index.m3u8 
黔西南-综合,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225995/371104431.smil/index.m3u8 
黔西南-公共,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226003/371104484.smil/index.m3u8 
毕节-1（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226002/372477278.smil/index.m3u8 
毕节-2（高清）,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226021/372490373.smil/index.m3u8 
黔南-1,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226022/375986866.smil/index.m3u8 
黔南-2,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226025/375986940.smil/index.m3u8 
安顺-1 新闻频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226054/376956214.smil/index.m3u8 
安顺-2 公共频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226034/376961577.smil/index.m3u8 
铜仁-1  新闻综合频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225775/10000100000000060000000000223500_0.smil/index.m3u8 
铜仁-2  公共频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226102/380747447.smil/index.m3u8 
黔西综合频道,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225693/10000100000000060000000000146075_0.smil/index.m3u8 
桐梓综合,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226095/387410643.smil/index.m3u8 
贵州卫视-2.5M,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225771/10000100000000060000000000186282_0.smil/index.m3u8 
智慧花果园,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226007/373966727.smil/index.m3u8 
黔南三会5G演示-2,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221226030/373966784.smil/index.m3u8 


测试 专用↑,#genre#
野草口令↓,
无,
倾听音乐馆792,https://txmov2.a.kwimgs.com/upic/2024/01/08/19/BMjAyNDAxMDgxOTM2MzNfMzg5NjIxNjEwN18xMjE2NDA1NzA3NDhfMl8z_b_B4a01e2ccf19b9f96f4088a676abbbee1.mp4?clientCacheKey=3x8dsivsb8spka4_b.mp4&tt=b&di=2a54e07f&bp=13414
倾听音乐馆793,https://txmov2.a.kwimgs.com/upic/2024/01/08/13/BMjAyNDAxMDgxMzE4NDZfMzg5NjIxNjEwN18xMjE2MTc4MjgzODZfMl8z_b_B1312625d01cb763530991d7f0b0cc483.mp4?clientCacheKey=3xcrkguzg7xxu42_b.mp4&tt=b&di=2a54e07f&bp=13414
倾听音乐馆794,https://txmov2.a.kwimgs.com/upic/2024/01/08/09/BMjAyNDAxMDgwOTUxMjRfMzg5NjIxNjEwN18xMjE2MDcxMjYzOTdfMl8z_b_B904982941255acd68d6ed2b7969ba241.mp4?clientCacheKey=3xae6jbs9e5vzdq_b.mp4&tt=b&di=2a54e07f&bp=13414
重温经典,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_cwjd.flv
秋月剪水,http://zzy789.xyz/douyu1.php?id=9588891
未来频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8

香港功夫台,http://lxajh.top/tv/douyu.php?id=9548850
邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
港视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8





全网专用↓,#genre#
野草口令↓,
1,

倾听音乐馆795,https://alimov2.a.kwimgs.com/upic/2024/01/07/22/BMjAyNDAxMDcyMjQ3MTRfMzg5NjIxNjEwN18xMjE1OTA3NzI3MDNfMl8z_b_B93842437f2e86336523d7fc9a773f8c3.mp4?clientCacheKey=3xq5a6hx3pvnm7a_b.mp4&tt=b&di=2a54e07f&bp=13414
倾听音乐馆796,https://alimov2.a.kwimgs.com/upic/2024/01/07/21/BMjAyNDAxMDcyMTU5MTdfMzg5NjIxNjEwN18xMjE1ODc1NjE5ODhfMl8z_b_B52e6cb4d3d70d34ec433b71d10be4b76.mp4?clientCacheKey=3xc5zg32pwc7rru_b.mp4&tt=b&di=2a54e07f&bp=13414
倾听音乐馆《车载U盘》797,https://alimov2.a.kwimgs.com/upic/2024/01/07/21/BMjAyNDAxMDcyMTA5MTlfMzg5NjIxNjEwN18xMjE1ODMyMDQ3ODJfMl8z_b_Bcda9b45682263af9f8bb26fd318080aa.mp4?clientCacheKey=3xk8scszbhaabka_b.mp4&tt=b&di=2a54e07f&bp=13414
倾听音乐馆798,https://txmov2.a.kwimgs.com/upic/2024/01/07/19/BMjAyNDAxMDcxOTM3MDBfMzg5NjIxNjEwN18xMjE1NzQ3MTgxOTlfMl8z_b_Be203d66b46692fdabd6415f362ab578b.mp4?clientCacheKey=3x6uzsqk38m8t99_b.mp4&tt=b&di=2a54e07f&bp=13414




地方台频道,#group#



北京综合,#genre#
北京影视,http://47.108.20.161:8866/beijing/beijing.php?id=bjys
北京纪实,http://47.108.20.161:8866/beijing/beijing.php?id=bjjs
北京文艺,http://47.108.20.161:8866/beijing/beijing.php?id=bjwy
北京财经,http://47.108.20.161:8866/beijing/beijing.php?id=bjcj
北京生活,http://47.108.20.161:8866/beijing/beijing.php?id=bjsh
北京新闻,http://47.108.20.161:8866/beijing/beijing.php?id=bjxw


BTV体育,http://m.061899.xyz/mg/bjty
BTV新闻,http://m.061899.xyz/mg/bjxw
BTV财经,http://m.061899.xyz/mg/bjcj
BTV文艺,http://m.061899.xyz/mg/bjwy
BTV生活,http://m.061899.xyz/mg/bjsh
卡酷少儿,http://m.061899.xyz/mg/bjkk
BTV影视,http://m.061899.xyz/mg/bjys
BTV科教,http://m.061899.xyz/mg/bjjs

顺义综合频道,http://livebjsy.chinamcache.com/live/zb01.m3u8

顺义综合频道,http://livebjsy.chinamcache.com/live/zb02.m3u8

房山无线,https://livenew.funhillrm.com/fswx/sd/live.m3u8

房山有线,http://livenew.funhillrm.com/fsyx/sd/live.m3u8
四海钓鱼,http://112.132.10.54:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0




天津综合,#genre#

天津卫视,http://tv.sohu.blog/d/fjbst.php?id=191

天津卫视,http://tjtv.sohu.blog:85/tsfile/live/16001_1.m3u8?key=txiptv&playlive=1&authid=0

天津新闻,http://tjtv.sohu.blog:85/tsfile/live/16002_1.m3u8?key=txiptv&playlive=1&authid=0


天津影视,http://tjtv.sohu.blog:85/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0

天津都市,http://tjtv.sohu.blog:85/tsfile/live/16005_1.m3u8?key=txiptv&playlive=1&authid=0

天津体育,http://tjtv.sohu.blog:85/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0

天津教育,http://tjtv.sohu.blog:85/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0



天津卫视,http://tjtv2.sohu.blog:9901/tsfile/live/16001_1.m3u8?key=txiptv&playlive=1&authid=0

天津新闻,http://tjtv2.sohu.blog:9901/tsfile/live/16002_1.m3u8?key=txiptv&playlive=1&authid=0

天津文艺,http://tjtv2.sohu.blog:9901/tsfile/live/16003_1.m3u8?key=txiptv&playlive=1&authid=0

天津影视,http://tjtv2.sohu.blog:9901/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0

天津都市,http://tjtv2.sohu.blog:9901/tsfile/live/16005_1.m3u8?key=txiptv&playlive=1&authid=0

天津体育,http://tjtv2.sohu.blog:9901/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0

天津教育,http://tjtv2.sohu.blog:9901/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0



天津卫视,http://tjtv3.sohu.blog:85/tsfile/live/16001_1.m3u8?key=txiptv&playlive=1&authid=0

天津新闻,http://tjtv3.sohu.blog:85/tsfile/live/16002_1.m3u8?key=txiptv&playlive=1&authid=0

天津影视,http://tjtv3.sohu.blog:85/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0

天津都市,http://tjtv3.sohu.blog:85/tsfile/live/16005_1.m3u8?key=txiptv&playlive=1&authid=0

天津体育,http://tjtv3.sohu.blog:85/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0

天津教育,http://tjtv3.sohu.blog:85/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0



静海电视台,http://live.jinghai.tjrmtzx.com/live/jh0909.m3u8

津南电视台,http://play.jinnantv.top/live/JNTV1.m3u8

武清电视台,http://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8

滨海1套,https://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8

滨海2套,https://traffic.jbh.tjbh.com/live/bhtv20/playlist.m3u8

宝坻电视台,https://tj.sohu.blog/tjbd.php

河东,http://125.37.56.240:1975/rtp/225.1.2.2:5002

河西,http://125.37.56.240:1975/rtp/225.1.2.4:5002

蓟州,http://125.37.56.240:1975/rtp/225.1.1.82:5002






吉林综合,#genre#


吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8
长春综合,http://stream2.jlntv.cn/jlcc/sd/live.m3u8

吉林磐石综合,http://stream5.jlntv.cn/ps/playlist.m3u8
吉林公主岭综合,http://stream5.jlntv.cn/gzl/playlist.m3u8
吉林东丰综合,http://stream5.jlntv.cn/df/playlist.m3u8
吉林东辽综合,http://stream5.jlntv.cn/dl/playlist.m3u8
吉林辉南综合,http://stream5.jlntv.cn/hn/playlist.m3u8
延边-2,http://stream5.jlntv.cn/wq/playlist.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?_upt=e05f429d1702757565
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?_upt=73404dd11699197122
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?_upt=db16d5e41702758050
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?_upt=eb80947d1699080781
吉林卫视,http://stream5.jlntv.cn/df/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
通化通化县综合,http://stream5.jlntv.cn/thx/playlist.m3u8
通化柳河综合,http://stream5.jlntv.cn/lh/playlist.m3u8
四平双辽综合,http://stream5.jlntv.cn/sl/playlist.m3u8
白城洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8

辉南综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
通化综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
舒兰综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
延边文化,http://live.ybtvyun.com/video/s10006-3b9a54a11148/index.m3u8

延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
珲春综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
辉南综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
通化综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
延边一套,https://live.ybtvyun.com/video/s10006-9ccd00054351/index.m3u8
